web-scraper-order,web-scraper-start-url,Item,Cost,Date(s) Offered
1637337253-1208,https://warframe.fandom.com/wiki/Baro_Ki'Teer,3 Day Credit Booster,"75,000 Credits 75,000 + 350 Ducats 350","2016-01-22
2016-02-12
2016-02-26
2016-03-25
2016-04-22
2016-05-20
2016-06-17
2016-07-15
2016-08-12
2016-10-07
2016-12-02
2017-01-27
2017-04-07
2017-07-14
2017-10-20
2018-01-26
2018-02-23
2018-06-15
2018-10-05
2018-11-02
2019-02-22
2019-06-28
2019-10-25
2020-01-17
2020-04-24
2020-08-28
2021-01-01
2021-04-23
2021-08-27"
1637337253-1179,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Left Prisma Daedalus Shoulder Guard,"75,000 Credits 75,000 + 65 Ducats 65","2015-05-29
2015-10-02
2016-04-22
2016-08-26
2016-12-30
2017-06-02
2017-10-06
2018-02-09
2018-06-01
2018-09-21
2018-12-28
2019-04-19
2019-08-02
2019-11-22
2019-12-06
2020-04-10
2020-08-14
2020-12-18
2021-04-23
2021-09-10"
1637337253-1171,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Pistol Gambit,"220,000 Credits 220,000 + 400 Ducats 400","2015-06-26
2015-11-13
2016-05-06
2016-09-23
2016-10-07
2016-12-02
2017-05-05
2017-09-22
2018-02-23
2018-07-13
2018-11-30
2019-05-17
2019-09-27
2020-01-17
2020-06-05
2020-12-18
2021-07-16"
1637337253-1280,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Harkonar Wraith Chest Armor,"250,000 Credits 250,000 + 300 Ducats 300","2018-11-02
2019-02-08
2019-05-17
2019-09-13
2020-01-17
2020-05-22
2020-09-25
2021-01-29
2021-06-18"
1637337253-1380,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Fulmination,"175,000 Credits 175,000 + 350 Ducats 350","2020-12-04
2021-07-16"
1637337253-1150,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pyra Sugatra,"200,000 Credits 200,000 + 100 Ducats 100","2015-01-23
2015-04-17
2016-02-26
2016-07-01
2016-11-18
2017-03-24
2017-08-11
2017-12-29
2018-05-04
2018-09-07
2018-12-14
2019-03-22
2019-07-19
2019-11-08
2020-02-28
2020-07-03
2020-11-06
2021-02-26
2021-07-02
2021-11-19"
1637337253-1155,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Right Eos Prime Spurs,"50,000 Credits 50,000 + 65 Ducats 65","2015-01-09
2015-03-20
2016-02-12
2016-07-15
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-11-02
2019-02-22
2019-05-31
2019-09-27
2020-02-14
2020-06-19
2020-10-23
2021-03-12
2021-07-30"
1637337253-1364,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Split Flights,"200,000 Credits 200,000 + 300 Ducats 300","2020-03-27
2020-10-23
2021-04-23
2021-10-22"
1637337253-1191,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Heated Charge,"175,000 Credits 175,000 + 350 Ducats 350","2015-01-23
2015-04-03
2016-03-25
2016-08-12
2016-12-30
2017-06-02
2017-10-20
2018-03-23
2018-07-27
2019-04-19
2019-08-02
2019-10-25
2020-05-22
2020-12-04
2021-07-02"
1637337253-1215,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Buzz Kill,"150,000 Credits 150,000 + 375 Ducats 375","2016-03-11
2016-09-09
2017-01-13
2017-06-02
2017-10-20
2018-03-09
2018-08-10
2018-12-14
2019-04-19
2019-08-30
2020-01-31
2020-09-11
2021-03-12
2021-09-10"
1637337253-1148,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Yamako Syandana,"250,000 Credits 250,000 + 400 Ducats 400","2015-02-20
2015-07-10
2016-03-25
2016-11-18
2017-05-05
2017-09-22
2018-02-09
2018-05-18
2018-09-07
2019-01-11
2019-04-19
2019-08-30
2019-12-20
2020-04-10
2020-08-28
2021-01-29
2021-06-04
2021-07-02"
1637337253-1227,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Cryo Rounds,"110,000 Credits 110,000 + 350 Ducats 350","2016-11-04
2017-02-24
2017-07-14
2018-01-12
2018-05-18
2018-10-05
2019-04-19
2019-08-02
2019-10-25
2020-03-27
2020-10-09
2021-04-09
2021-09-24"
1637337253-1253,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Hydroid Immortal Skin,"100,000 Credits 100,000 + 550 Ducats 550","2017-04-21
2017-09-08
2018-01-26
2018-05-18
2018-09-21
2019-01-11
2019-05-03
2019-09-13
2020-02-14
2020-07-03
2020-10-09
2021-01-29
2021-06-18
2021-11-05"
1637337253-1235,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Quanta Aufeis Skin,"300,000 Credits 300,000 + 300 Ducats 300","2016-01-08
2016-06-03
2016-10-07
2017-01-27
2017-06-16
2017-11-03
2018-03-23
2018-08-10
2018-12-14
2019-03-22
2019-07-19
2019-11-08
2020-03-13
2020-06-19
2020-10-09
2021-02-26
2021-08-13
2021-11-19"
1637337253-1137,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Flow,"110,000 Credits 110,000 + 350 Ducats 350","2014-12-26
2015-03-06
2015-12-11
2016-05-20
2016-08-12
2016-11-04
2017-03-24
2017-05-19
2017-10-06
2018-03-09
2018-12-14
2019-05-03
2019-09-13
2020-02-14
2020-07-03
2020-12-18
2021-06-18
2021-11-19"
1637337253-1152,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Mech Head Sentinel Mask,"200,000 Credits 200,000 + 175 Ducats 175","2015-10-02
2016-07-01
2016-12-16
2017-04-07
2017-08-25
2018-01-12
2018-05-18
2018-09-07
2018-12-28
2019-05-03
2019-08-30
2020-01-03
2020-05-22
2020-10-09
2021-03-12
2021-08-13"
1637337253-1287,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pack Leader Sigil,"45,000 Credits 45,000 + 55 Ducats 55","2018-06-01
2018-10-05
2019-01-25
2019-05-17
2019-10-11
2020-02-14
2020-07-03
2020-12-04
2021-06-04"
1637337253-1352,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pedestal Umbra,"1,000,000 Credits 1,000,000","2020-08-14
2021-01-29
2021-07-02"
1637337253-1367,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Elixis Latron Pistol Skin,"215,000 Credits 215,000 + 400 Ducats 400","2020-09-25
2021-01-29
2021-06-18"
1637337253-1139,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Right Prisma Edo Knee Plates,"55,000 Credits 55,000 + 100 Ducats 100","2015-12-25
2016-06-03
2016-06-17
2016-10-07
2017-02-10
2017-06-30
2017-11-03
2018-03-09
2018-06-29
2018-10-19
2019-01-11
2019-05-03
2019-08-30
2020-01-03
2020-05-08
2020-09-11
2021-02-12
2021-07-02"
1637337253-1354,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Deimos Scissus Prex,"100,000 Credits 100,000 + 75 Ducats 75","2020-11-20
2021-05-21"
1637337253-1136,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Ravage,"100,000 Credits 100,000 + 280 Ducats 280","2014-12-12
2015-06-12
2015-09-18
2016-05-20
2016-08-12
2016-12-30
2017-05-19
2017-10-06
2018-02-23
2018-07-13
2018-12-28
2019-05-03
2019-09-13
2020-02-28
2020-10-09
2021-04-23
2021-10-22"
1637337253-1245,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Foros Leg Plates,"150,000 Credits 150,000 + 225 Ducats 225","2017-08-25
2017-12-29
2018-05-04
2018-08-24
2018-12-14
2019-04-05
2019-07-19
2019-11-08
2020-03-27
2020-07-31
2021-01-01
2021-05-07
2021-09-24"
1637337253-1277,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Cornu Diadem,"375,000 Credits 375,000 + 525 Ducats 525","2018-10-05
2019-01-11
2019-05-17
2019-09-13
2020-01-17
2020-04-10
2020-07-31
2020-11-06
2021-03-12
2021-08-13
2021-11-05"
1637337253-1230,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Orokin Catalyst,"400,000 Credits 400,000 + 700 Ducats 700",2016-01-22
1637337253-1210,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Grustrag Three Beacon,"125,000 Credits 125,000 + 200 Ducats 200","2016-02-12
2016-02-26
2016-04-08
2016-05-06
2016-06-03
2016-07-01
2016-07-29
2016-08-12
2016-10-21
2016-11-18
2017-01-13
2017-03-24
2017-06-16
2017-09-22
2017-12-29
2018-04-20
2018-08-10
2018-11-30
2019-02-08
2019-06-14
2019-10-11
2019-12-06
2020-02-14
2020-06-19
2020-10-09
2021-02-12
2021-06-18"
1637337253-1232,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Bane of Grineer,"140,000 Credits 140,000 + 400 Ducats 400","2016-01-22
2016-07-15
2016-10-21
2017-02-24
2017-06-30
2017-11-17
2018-04-20
2018-09-07
2019-01-25
2019-05-31
2019-09-27
2020-03-13
2020-09-25
2021-03-26"
1637337253-1368,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Firestorm,"175,000 Credits 175,000 + 350 Ducats 350","2020-12-04
2021-06-04"
1637337253-1228,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pummel,"150,000 Credits 150,000 + 300 Ducats 300","2016-02-26
2016-07-29
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-05-04
2018-09-21
2019-04-05
2019-08-16
2020-01-17
2020-08-28
2021-02-26
2021-10-08"
1637337253-1260,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Foros Chest Plate,"200,000 Credits 200,000 + 175 Ducats 175","2017-08-11
2017-12-29
2018-05-04
2018-08-24
2018-12-14
2019-04-05
2019-07-19
2019-11-08
2020-03-27
2020-07-31
2021-01-01
2021-05-07
2021-09-24"
1637337253-1293,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Liset Cydonia Skin,"300,000 Credits 300,000 + 400 Ducats 400","2018-10-05
2019-01-25
2019-05-31
2019-09-27
2020-02-28
2020-07-31
2020-12-18
2021-05-21
2021-09-24"
1637337253-1241,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Presence,"1,000,000 Credits 1,000,000","2017-07-14
2017-11-03
2018-03-23
2018-08-10
2018-10-05
2019-05-17
2019-09-27
2020-02-28
2020-06-19
2020-11-06
2021-03-26
2021-08-27"
1637337253-1182,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Arrows,"75,000 Credits 75,000 + 350 Ducats 350","2015-06-26
2016-03-11
2016-07-29
2016-09-23
2016-10-07
2017-05-05
2017-09-08
2018-01-26
2018-06-01
2018-10-05
2019-02-08
2019-05-17
2019-09-13
2020-01-17
2020-05-08
2020-09-25
2021-03-12
2021-07-30
2021-11-05"
1637337253-1158,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Hecate Syandana,"300,000 Credits 300,000 + 250 Ducats 250","2015-04-17
2015-08-07
2016-04-08
2016-09-09
2016-12-30
2017-05-19
2017-10-06
2018-02-23
2018-06-15
2018-10-05
2019-01-25
2019-05-03
2019-08-30
2019-12-20
2020-04-24
2020-07-31
2020-12-04
2021-04-23
2021-08-27
2021-11-19"
1637337253-1172,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Rifle Ammo Mutation,"140,000 Credits 140,000 + 400 Ducats 400","2015-11-13
2016-07-01
2016-10-07
2017-02-10
2017-06-16
2017-11-03
2018-04-06
2018-08-24
2019-01-11
2019-05-17
2019-09-13
2020-02-14
2020-07-31
2021-02-12
2021-08-27"
1637337253-1240,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Bane of Corrupted,"140,000 Credits 140,000 + 400 Ducats 400","2017-08-11
2017-12-15
2018-01-12
2018-04-20
2018-09-07
2019-01-25
2019-05-31
2019-09-27
2020-03-13
2020-09-25
2021-03-26"
1637337253-1360,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Latron Leg Plate,"175,000 Credits 175,000 + 300 Ducats 300","2020-02-14
2020-06-05
2020-10-09
2021-02-26
2021-07-16
2021-11-19"
1637337253-1346,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Avia Shoulder Plate,"200,000 Credits 200,000 + 300 Ducats 300","2019-05-03
2019-08-16
2019-12-20
2020-04-24
2020-08-28
2021-01-15
2021-05-21
2021-10-22"
1637337253-1157,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Right Prisma Daedalus Shoulder Guard,"75,000 Credits 75,000 + 65 Ducats 65","2015-05-29
2015-10-02
2016-04-22
2016-08-26
2016-12-30
2017-06-02
2017-10-06
2018-02-09
2018-06-01
2018-09-21
2018-12-28
2019-04-19
2019-08-02
2019-11-22
2019-12-06
2020-04-10
2020-08-14
2020-12-18
2021-04-23
2021-09-10"
1637337253-1377,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Dual Decurions,"175,000 Credits 175,000 + 525 Ducats 525","2020-12-18
2021-06-04
2021-09-24"
1637337253-1290,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Cookie Kubrow Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2018-11-30
2018-12-14
2018-12-28
2019-12-06
2019-12-20
2020-12-04
2020-12-18"
1637337253-1198,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Earpiece,"400,000 Credits 400,000 + 500 Ducats 500","2016-09-09
2016-12-16
2017-04-21
2017-09-08
2018-01-26
2018-05-04
2018-11-16
2019-02-08
2019-05-31
2019-10-25
2020-02-28
2020-06-05
2020-08-28
2021-01-01
2021-06-04
2021-06-18
2021-07-02
2021-09-10"
1637337253-1357,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Deimos Flagellocanth Prex,"100,000 Credits 100,000 + 75 Ducats 75","2020-11-20
2021-06-04"
1637337253-1225,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Stalker Beacon,"125,000 Credits 125,000 + 200 Ducats 200","2016-02-12
2016-02-26
2016-04-08
2016-05-06
2016-06-03
2016-07-01
2016-07-29
2016-08-12
2016-10-21
2016-11-18
2017-01-13
2017-03-24
2017-06-16
2017-09-22
2017-12-29
2018-04-20
2018-08-10
2018-11-30
2019-02-08
2019-05-31
2019-06-14
2019-08-30
2019-10-11
2019-12-06
2020-02-14
2020-05-22
2020-07-03
2020-11-20
2021-04-09
2021-07-16"
1637337253-1265,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Foros Shoulder Plates,"100,000 Credits 100,000 + 310 Ducats 310","2017-07-28
2017-12-29
2018-05-04
2018-08-24
2018-12-14
2019-04-05
2019-07-19
2019-11-08
2020-03-27
2020-07-31
2021-01-01
2021-05-07
2021-09-24"
1637337253-1320,https://warframe.fandom.com/wiki/Baro_Ki'Teer,3 Day Mod Drop Chance Booster,"175,000 Credits 175,000 + 500 Ducats 500","2019-10-11
2020-01-03
2020-04-10
2020-07-31
2020-11-06
2021-03-26
2021-07-16"
1637337253-1248,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Eos Prime Armor Set,"260,000 Credits 260,000 + 285 Ducats 285","2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-11-02
2019-02-22
2019-05-31
2019-09-27
2020-02-28
2020-07-03
2020-11-06
2021-03-26
2021-08-27"
1637337253-1183,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Reach,"220,000 Credits 220,000 + 300 Ducats 300","2015-02-06
2015-07-10
2016-02-12
2016-07-01
2016-12-16
2017-04-07
2017-08-25
2018-01-12
2018-05-18
2018-10-05
2019-02-22
2019-06-14
2019-10-25
2020-05-22
2020-11-20
2021-01-15
2021-07-16"
1637337253-1217,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Sweeping Serration,"150,000 Credits 150,000 + 375 Ducats 375","2016-03-11
2016-09-09
2017-01-13
2017-06-02
2017-10-20
2018-03-09
2018-08-10
2018-12-14
2019-04-19
2019-08-30
2020-01-31
2020-09-11
2021-03-26
2021-09-24"
1637337253-1242,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Angstrum,"210,000 Credits 210,000 + 475 Ducats 475","2017-09-08
2017-12-29
2018-06-01
2018-11-16
2019-02-22
2019-05-31
2019-10-11
2020-02-28
2020-07-03
2020-11-06
2021-03-26
2021-08-13"
1637337253-1312,https://warframe.fandom.com/wiki/Baro_Ki'Teer,In Mah Belly Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2019-10-11
2020-03-13
2020-10-09
2020-10-23
2021-10-08
2021-10-22"
1637337253-1266,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Obex,"175,000 Credits 175,000 + 500 Ducats 500","2017-05-05
2017-10-06
2018-02-23
2018-07-13
2018-11-30
2019-03-08
2019-06-28
2019-11-08
2020-03-13
2020-07-03
2020-11-20
2021-04-09
2021-08-13"
1637337253-1216,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Sentinel Tail,"250,000 Credits 250,000 + 400 Ducats 400","2016-06-03
2016-11-18
2017-04-21
2017-07-28
2017-12-15
2018-03-23
2018-07-13
2018-11-02
2019-01-25
2019-03-08
2019-06-14
2019-10-11
2020-01-17
2020-06-05
2020-09-11
2021-01-29
2021-06-18
2021-10-08"
1637337253-1247,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Regen,"220,000 Credits 220,000 + 300 Ducats 300","2017-01-13
2017-06-30
2017-11-17
2018-04-06
2018-08-24
2018-12-14
2019-05-03
2019-09-13
2020-01-31
2020-06-19
2021-01-01
2021-07-16"
1637337253-1370,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Deimos Velocipod Prex,"100,000 Credits 100,000 + 75 Ducats 75","2020-10-23
2021-05-07
2021-10-08"
1637337253-1197,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Kavat Armor,"275,000 Credits 275,000 + 500 Ducats 500","2016-10-07
2016-12-16
2017-05-05
2017-09-08
2017-09-22
2018-01-26
2018-06-01
2018-10-05
2019-01-25
2019-04-05
2019-08-02
2019-08-16
2019-12-06
2020-04-10
2020-07-31
2020-11-06
2021-03-12
2021-07-16
2021-11-05"
1637337253-1271,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Kavat Sentinel Mask,"200,000 Credits 200,000 + 500 Ducats 500","2017-12-01
2018-04-20
2018-08-24
2018-12-14
2019-03-22
2019-04-19
2019-08-16
2019-12-20
2020-03-13
2020-07-03
2020-10-23
2021-03-26
2021-07-30"
1637337253-1175,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Skana,"175,000 Credits 175,000 + 510 Ducats 510","2015-05-29
2015-10-16
2016-04-22
2016-08-26
2016-12-02
2017-05-19
2017-10-06
2018-02-09
2018-06-15
2018-11-02
2019-02-22
2019-06-14
2019-10-25
2020-03-13
2020-06-19
2020-10-09
2021-03-12
2021-07-16"
1637337253-1154,https://warframe.fandom.com/wiki/Baro_Ki'Teer,High Voltage,"150,000 Credits 150,000 + 300 Ducats 300","2015-05-15
2016-04-08
2016-08-26
2016-12-02
2017-04-07
2017-08-25
2017-12-29
2018-06-01
2018-10-19
2019-03-08
2019-07-19
2020-01-03
2020-08-14
2021-02-26
2021-08-27"
1637337253-1170,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Vermillion Storm,"175,000 Credits 175,000 + 385 Ducats 385","2015-10-02
2016-05-06
2016-09-23
2016-10-07
2017-01-27
2017-04-21
2017-09-08
2018-01-26
2018-06-29
2018-11-16
2019-03-22
2019-08-02
2019-11-22
2020-04-10
2020-11-20
2021-06-04"
1637337253-1135,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Right Eos Prime Shoulder Plates,"75,000 Credits 75,000 + 50 Ducats 50","2014-12-26
2015-03-06
2016-02-12
2016-07-15
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-11-02
2019-02-22
2019-05-31
2019-09-27
2020-02-14
2020-06-19
2020-10-23
2021-03-12
2021-07-30"
1637337253-1190,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Left Prisma Daedalus Knee Plates,"75,000 Credits 75,000 + 65 Ducats 65","2015-05-15
2015-09-18
2016-04-22
2016-08-26
2017-01-13
2017-06-02
2017-10-06
2018-02-09
2018-06-01
2018-09-21
2018-12-28
2019-04-19
2019-08-02
2019-11-22
2019-12-06
2020-04-10
2020-08-14
2020-12-18
2021-04-23
2021-09-10"
1637337253-1372,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Combo Killer,"115,000 Credits 115,000 + 300 Ducats 300","2020-11-06
2021-04-23
2021-10-22"
1637337253-1162,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Jet Sentinel Wings,"200,000 Credits 200,000 + 300 Ducats 300","2015-09-04
2016-06-17
2016-09-23
2016-10-07
2017-01-13
2017-06-02
2017-10-20
2018-01-12
2018-05-18
2018-09-07
2018-12-28
2019-05-03
2019-08-30
2020-01-03
2020-05-22
2020-10-09
2021-02-26
2021-08-13"
1637337253-1259,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Scorch,"150,000 Credits 150,000 + 300 Ducats 300","2017-10-06
2018-02-09
2018-06-15
2018-11-02
2019-02-22
2019-06-14
2019-10-11
2020-04-10
2020-11-20
2021-05-21"
1637337253-1234,https://warframe.fandom.com/wiki/Baro_Ki'Teer,10 x Ki'teer Fireworks,"100,000 Credits 100,000 + 50 Ducats 50","2016-11-04
2017-08-25
2017-12-29
2018-04-06
2018-07-27
2018-11-30
2019-03-22
2019-08-30
2019-11-22
2020-03-27
2020-07-31
2020-12-18
2021-05-21
2021-11-05"
1637337253-1169,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Noggle Statue - Baro Ki'teer,"250,000 Credits 250,000 + 70 Ducats 70","2015-04-03
2015-06-12
2016-03-11
2016-08-12
2016-11-04
2017-05-19
2017-10-06
2018-02-09
2018-06-15
2018-09-21
2019-01-11
2019-04-05
2019-08-02
2019-12-20
2020-05-08
2020-09-11
2021-02-12
2021-07-16"
1637337253-1132,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Left Eos Prime Shoulder Plates,"75,000 Credits 75,000 + 50 Ducats 50","2014-12-26
2015-03-06
2016-02-12
2016-07-15
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-11-02
2019-02-22
2019-05-31
2019-09-27
2020-02-14
2020-06-19
2020-10-23
2021-03-12
2021-07-30"
1637337253-1145,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Left Prisma Edo Shoulder Plates,"55,000 Credits 55,000 + 100 Ducats 100","2015-12-11
2016-05-20
2016-10-07
2017-02-10
2017-06-30
2017-11-03
2018-03-09
2018-06-29
2018-10-19
2019-01-11
2019-05-03
2019-08-30
2020-01-03
2020-05-08
2020-09-11
2021-02-12
2021-07-02"
1637337253-1140,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prova Vandal,"250,000 Credits 250,000 + 410 Ducats 410","2015-07-24
2016-03-25
2016-07-29
2016-11-18
2017-02-24
2017-07-28
2017-12-15
2018-05-04
2018-09-21
2019-07-19
2019-10-25
2020-02-28
2020-06-19
2020-10-23
2021-03-12
2021-07-30"
1637337253-1297,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Harkonar Wraith Arm Armor,"150,000 Credits 150,000 + 350 Ducats 350","2018-10-19
2019-02-08
2019-05-17
2019-09-13
2020-01-17
2020-05-22
2020-09-25
2021-01-29
2021-06-18"
1637337253-1189,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Left Prisma Edo Knee Plates,"55,000 Credits 55,000 + 100 Ducats 100","2015-12-25
2016-06-03
2016-06-17
2016-10-07
2017-02-10
2017-06-30
2017-11-03
2018-03-09
2018-06-29
2018-10-19
2019-01-11
2019-05-03
2019-08-30
2020-01-03
2020-05-08
2020-09-11
2021-02-12
2021-07-02"
1637337253-1281,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Eminence,"220,000 Credits 220,000 + 220 Ducats 220","2018-08-10
2018-12-14
2019-03-22
2019-07-19
2020-01-03
2020-04-24
2020-09-25
2021-02-12
2021-07-02
2021-10-22"
1637337253-1376,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Tiberon Elixis Skin,"275,000 Credits 275,000 + 315 Ducats 315","2020-07-17
2020-12-18
2021-05-21
2021-09-24"
1637337253-1153,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Edo Chest Plate,"250,000 Credits 250,000 + 225 Ducats 225","2015-12-25
2016-06-03
2016-06-17
2016-10-07
2017-02-10
2017-06-30
2017-11-03
2018-03-09
2018-06-29
2018-10-19
2019-01-11
2019-05-03
2019-08-30
2020-01-03
2020-05-08
2020-09-11
2021-02-12
2021-07-02"
1637337253-1194,https://warframe.fandom.com/wiki/Baro_Ki'Teer,3 Day Affinity Booster,"200,000 Credits 200,000 + 450 Ducats 450","2016-01-22
2016-02-12
2016-02-26
2016-03-25
2016-04-22
2016-05-20
2016-06-17
2016-07-15
2016-09-09
2016-10-07
2016-12-30
2017-02-24
2017-04-21
2017-06-02
2017-08-25
2017-12-29
2018-07-13
2018-10-05
2018-12-14
2019-05-03
2019-08-02
2019-11-08
2020-02-14
2020-06-05
2021-01-29
2021-06-18
2021-10-22"
1637337253-1302,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Viper Wraith,"75,000 Credits 75,000 + 400 Ducats 400","2018-01-12
2018-05-04
2018-10-05
2019-01-25
2019-05-03
2019-09-27
2020-01-17
2020-05-22
2020-09-25
2021-02-26
2021-07-16"
1637337253-1176,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Sigil,"50,000 Credits 50,000 + 50 Ducats 50","2015-02-06
2015-07-24
2016-03-11
2016-11-18
2017-05-19
2017-09-22
2018-02-09
2018-06-15
2018-10-19
2019-02-08
2019-05-31
2019-09-13
2020-01-31
2020-06-19
2020-11-20
2021-04-09
2021-08-27"
1637337253-1359,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Cleanse Corpus,"140,000 Credits 140,000 + 350 Ducats 350","2020-05-08
2020-11-20
2021-05-07
2021-11-19"
1637337253-1186,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Pistol Ammo Mutation,"140,000 Credits 140,000 + 400 Ducats 400","2015-02-06
2015-04-17
2016-03-25
2016-07-01
2016-11-04
2017-03-24
2017-08-11
2017-12-15
2018-05-18
2018-08-24
2018-11-02
2019-01-11
2019-03-22
2019-05-17
2019-09-13
2020-02-14
2020-07-31
2021-02-26
2021-09-10"
1637337253-1338,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pack Leader Emblem,"50,000 Credits 50,000 + 50 Ducats 50","2019-06-28
2019-12-06
2020-04-24
2020-09-11
2021-02-26
2021-08-13"
1637337253-1226,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Quanta Vandal,"300,000 Credits 300,000 + 450 Ducats 450","2016-03-25
2016-10-21
2017-01-27
2017-06-16
2017-11-03
2018-03-23
2018-08-10
2018-12-14
2019-03-22
2019-07-19
2019-11-08
2020-02-14
2020-06-05
2020-11-06
2021-04-09
2021-08-27"
1637337253-1316,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Desert Skate Floof,"100,000 Credits 100,000 + 125 Ducats 125","2019-08-16
2020-01-31
2020-06-19
2020-12-04
2021-05-07
2021-11-19"
1637337253-1212,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Bane of Corpus,"140,000 Credits 140,000 + 400 Ducats 400","2016-01-08
2016-07-15
2016-10-21
2017-02-24
2017-06-30
2017-11-17
2018-04-20
2018-09-07
2019-01-25
2019-05-31
2019-09-27
2020-03-13
2020-09-25
2021-03-26
2021-11-19"
