RelicName,ItemName,Rarity
Lith C7,Valkyr Prime Blueprint,Common
Lith C7,Nyx Prime Systems Blueprint,Uncommon
Lith C7,Cernos Prime Lower Limb,Rare
Lith C7,Hikou Prime Pouch,Common
Lith C7,Scindo Prime Blueprint,Uncommon
Lith C8,Zephyr Prime Neuroptics Blueprint,Common
Lith C8,Chroma Prime Neuroptics Blueprint,Rare
Lith C8,Rubico Prime Stock,Uncommon
Lith C8,Tiberon Prime Blueprint,Common
Lith C8,Burston Prime Receiver,Common
Lith D1,Mesa Prime Blueprint,Uncommon
Lith D1,Atlas Prime Blueprint,Common
Lith D1,Burston Prime Receiver,Common
Lith D1,Lex Prime Receiver,Common
Lith D1,Ninkondi Prime Chain,Uncommon
Lith D2,Equinox Prime Chassis Blueprint,Common
Lith D2,Wukong Prime Neuroptics Blueprint,Common
Lith D2,Fang Prime Handle,Uncommon
Lith D2,Redeemer Prime Blueprint,Uncommon
Lith D3,Ivara Prime Neuroptics Blueprint,Common
Lith D3,Corinth Prime Receiver,Uncommon
Lith D3,Stradavar Prime Receiver,Common
Lith D3,Burston Prime Stock,Common
Lith D3,Ninkondi Prime Chain,Uncommon
Lith D4,Zakti Prime Barrel,Uncommon
Lith D4,Bronco Prime Blueprint,Common
Lith D4,Ninkondi Prime Chain,Uncommon
Lith D4,Orthos Prime Handle,Common
Lith F1,Paris Prime Blueprint,Common
Lith F1,Fang Prime Blade,Common
Lith F1,Scindo Prime Blueprint,Uncommon
Lith F1,Fragor Prime Blueprint,Rare
Lith F2,Vauban Prime Blueprint,Rare
Lith F2,Paris Prime Upper Limb,Common
Lith F2,Burston Prime Barrel,Uncommon
Lith F2,Hikou Prime Stars,Common
Lith F2,Fang Prime Handle,Uncommon
Lith G1,Frost Prime Chassis Blueprint,Common
Lith G1,Ember Prime Systems Blueprint,Uncommon
Lith G1,Latron Prime Blueprint,Common
Lith G1,Reaper Prime Handle,Common
Lith G1,Glaive Prime Blueprint,Rare
Lith G2,Frost Prime Systems Blueprint,Uncommon
Lith G2,Loki Prime Chassis Blueprint,Uncommon
Lith G2,Latron Prime Stock,Common
Lith G2,Glaive Prime Blueprint,Rare
Lith G2,Bo Prime Blueprint,Common
Lith G3,Octavia Prime Neuroptics Blueprint,Common
Lith G3,Panthera Prime Stock,Uncommon
Lith G3,Zhuge Prime String,Common
Lith G3,Paris Prime Upper Limb,Common
Lith G3,Guandao Prime Handle,Rare
Lith G4,Inaros Prime Blueprint,Uncommon
Lith G4,Octavia Prime Neuroptics Blueprint,Common
Lith G4,Titania Prime Neuroptics Blueprint,Uncommon
Lith G4,Fang Prime Blueprint,Common
Lith G4,Guandao Prime Handle,Rare
Lith H1,Saryn Prime Systems Blueprint,Common
Lith H1,Paris Prime Blueprint,Common
Lith H1,Bronco Prime Blueprint,Common
Lith H1,Akstiletto Prime Barrel,Uncommon
Lith H1,Nami Skyla Prime Handle,Uncommon
Lith H2,Zephyr Prime Neuroptics Blueprint,Common
Lith H2,Oberon Prime Blueprint,Uncommon
Lith H2,Lex Prime Barrel,Common
Lith H2,Orthos Prime Blueprint,Uncommon
Lith I1,Ivara Prime Chassis Blueprint,Rare
Lith I1,Burston Prime Barrel,Uncommon
Lith I1,Pandero Prime Blueprint,Common
Lith I1,Fang Prime Blade,Common
Lith I1,Karyst Prime Handle,Uncommon
Lith K1,Trinity Prime Blueprint,Uncommon
Lith K1,Tigris Prime Barrel,Uncommon
Lith K1,Burston Prime Stock,Common
Lith K1,Fang Prime Blueprint,Common
Lith K2,Zephyr Prime Neuroptics Blueprint,Common
Lith K2,Rubico Prime Receiver,Common
Lith K2,Braton Prime Barrel,Common
Lith K2,Braton Prime Receiver,Uncommon
Lith K2,Kogake Prime Gauntlet,Rare
Lith K3,Wukong Prime Chassis Blueprint,Uncommon
Lith K3,Rubico Prime Receiver,Common
Lith K3,Tiberon Prime Blueprint,Uncommon
Lith K3,Paris Prime Upper Limb,Common
Lith K3,Kronen Prime Blade,Rare
Lith K4,Nova Prime Neuroptics Blueprint,Common
Lith K4,Trinity Prime Blueprint,Uncommon
Lith K4,Soma Prime Receiver,Uncommon
Lith K4,Dual Kamas Prime Blueprint,Common
Lith K5,Mirage Prime Chassis Blueprint,Common
Lith K5,Banshee Prime Systems Blueprint,Uncommon
Lith K5,Akbolto Prime Barrel,Uncommon
Lith K5,Kogake Prime Gauntlet,Rare
Lith K6,Gara Prime Chassis Blueprint,Uncommon
Lith K6,Atlas Prime Blueprint,Common
Lith K6,Paris Prime Grip,Uncommon
Lith K6,Bronco Prime Blueprint,Common
Lith K6,Aksomati Prime Receiver,Common
Lith K6,Karyst Prime Blade,Rare
Lith K7,Octavia Prime Chassis Blueprint,Uncommon
Lith K7,Baza Prime Receiver,Common
Lith K7,Paris Prime Lower Limb,Common
Lith K7,Guandao Prime Blade,Common
Lith K7,Karyst Prime Blade,Rare
Lith K8,Limbo Prime Neuroptics Blueprint,Uncommon
Lith K8,Trinity Prime Neuroptics Blueprint,Uncommon
Lith K8,Braton Prime Receiver,Common
Lith K8,Lex Prime Receiver,Common
Lith L1,Limbo Prime Neuroptics Blueprint,Rare
Lith L1,Equinox Prime Neuroptics Blueprint,Uncommon
Lith L1,Zhuge Prime Blueprint,Uncommon
Lith L1,Destreza Prime Handle,Common
Lith L1,Kogake Prime Boot,Common
Lith L2,Limbo Prime Neuroptics Blueprint,Rare
Lith L2,Equinox Prime Chassis Blueprint,Common
Lith L2,Braton Prime Receiver,Uncommon
Lith L2,Pyrana Prime Barrel,Common
Lith L2,Tekko Prime Blueprint,Uncommon
Lith L2,Redeemer Prime Blade,Common
Lith L3,Limbo Prime Chassis Blueprint,Rare
Lith L3,Trinity Prime Chassis Blueprint,Uncommon
Lith L3,Lex Prime Barrel,Common
Lith L3,Pyrana Prime Barrel,Common
Lith M1,Mag Prime Blueprint,Rare
Lith M1,Soma Prime Blueprint,Uncommon
Lith M1,Boar Prime Receiver,Common
Lith M1,Lex Prime Receiver,Common
Lith M1,Dakra Prime Blueprint,Uncommon
Lith M2,Nova Prime Neuroptics Blueprint,Common
Lith M2,Mag Prime Blueprint,Rare
Lith M2,Soma Prime Barrel,Common
Lith M2,Boar Prime Barrel,Uncommon
Lith M2,Dakra Prime Handle,Common
Lith M3,Mesa Prime Neuroptics Blueprint,Rare
Lith M3,Oberon Prime Blueprint,Uncommon
Lith M3,Rubico Prime Stock,Uncommon
Lith M3,Paris Prime Blueprint,Common
Lith M3,Silva & Aegis Prime Hilt,Common
Lith M4,Mesa Prime Neuroptics Blueprint,Rare
Lith M4,Equinox Prime Chassis Blueprint,Common
Lith M4,Stradavar Prime Barrel,Uncommon
Lith M4,Paris Prime Blueprint,Common
Lith M4,Akjagara Prime Blueprint,Common
Lith M4,Destreza Prime Blueprint,Uncommon
Lith M5,Mesa Prime Neuroptics Blueprint,Rare
Lith M5,Atlas Prime Blueprint,Common
Lith M5,Titania Prime Blueprint,Uncommon
Lith M5,Stradavar Prime Barrel,Uncommon
Lith M5,Burston Prime Stock,Common
Lith M5,Redeemer Prime Blade,Common
Lith M6,Inaros Prime Systems Blueprint,Common
Lith M6,Mesa Prime Systems Blueprint,Rare
Lith M6,Akjagara Prime Receiver,Uncommon
Lith M6,Bronco Prime Blueprint,Common
Lith M7,Mirage Prime Blueprint,Rare
Lith M7,Banshee Prime Neuroptics Blueprint,Common
Lith M7,Akbolto Prime Blueprint,Common
Lith M7,Euphona Prime Barrel,Uncommon
Lith M7,Kogake Prime Boot,Common
Lith N1,Nova Prime Chassis Blueprint,Rare
Lith N1,Nekros Prime Chassis Blueprint,Common
Lith N1,Akbronco Prime Link,Uncommon
Lith N1,Bronco Prime Blueprint,Common
Lith N1,Fang Prime Blade,Common
Lith N2,Nekros Prime Systems Blueprint,Rare
Lith N2,Paris Prime Upper Limb,Common
Lith N2,Spira Prime Blueprint,Common
Lith N3,Valkyr Prime Blueprint,Common
Lith N3,Nekros Prime Blueprint,Rare
Lith N3,Braton Prime Blueprint,Uncommon
Lith N3,Burston Prime Receiver,Common
Lith N3,Sybaris Prime Stock,Common
Lith N4,Atlas Prime Systems Blueprint,Uncommon
Lith N4,Ivara Prime Blueprint,Uncommon
Lith N4,Bronco Prime Blueprint,Common
Lith N4,Gram Prime Blade,Common
Lith N4,Ninkondi Prime Handle,Rare
Lith N5,Ivara Prime Blueprint,Uncommon
Lith N5,Stradavar Prime Stock,Common
Lith N5,Zhuge Prime String,Common
Lith N5,Braton Prime Receiver,Uncommon
Lith N5,Ninkondi Prime Handle,Rare
Lith N6,Inaros Prime Chassis Blueprint,Uncommon
Lith N6,Nezha Prime Neuroptics Blueprint,Rare
Lith N6,Stradavar Prime Barrel,Uncommon
Lith N6,Zhuge Prime Grip,Common
Lith N6,Aksomati Prime Receiver,Common
Lith N6,Fang Prime Blade,Common
Lith N7,Nidus Prime Chassis Blueprint,Rare
Lith N7,Octavia Prime Systems Blueprint,Common
Lith N7,Ivara Prime Blueprint,Uncommon
Lith N7,Braton Prime Blueprint,Common
Lith N7,Lex Prime Barrel,Common
Lith N7,Pangolin Prime Blade,Uncommon
Lith N8,Nezha Prime Neuroptics Blueprint,Rare
Lith N8,Titania Prime Neuroptics Blueprint,Uncommon
Lith N8,Astilla Prime Receiver,Common
Lith N8,Pandero Prime Blueprint,Common
Lith N8,Zakti Prime Barrel,Uncommon
Lith N8,Aksomati Prime Blueprint,Common
Lith N9,Mesa Prime Blueprint,Uncommon
Lith N9,Burston Prime Stock,Common
Lith N9,Akjagara Prime Receiver,Uncommon
Lith O1,Oberon Prime Neuroptics Blueprint,Rare
Lith O1,Rubico Prime Receiver,Common
Lith O1,Burston Prime Blueprint,Common
Lith O1,Ballistica Prime Lower Limb,Common
Lith O1,Akbolto Prime Barrel,Uncommon
Lith O2,Loki Prime Chassis Blueprint,Uncommon
Lith O2,Volt Prime Blueprint,Common
Lith O2,Bo Prime Blueprint,Common
Lith P1,Braton Prime Receiver,Uncommon
Lith P1,Sybaris Prime Stock,Common
Lith P1,Pyrana Prime Blueprint,Rare
Lith P1,Fang Prime Blade,Common
Lith P2,Burston Prime Blueprint,Common
Lith P2,Pyrana Prime Blueprint,Rare
Lith P2,Ballistica Prime Receiver,Uncommon
Lith P2,Gram Prime Blueprint,Uncommon
Lith P2,Tipedo Prime Blueprint,Common
Lith P3,Atlas Prime Blueprint,Common
Lith P3,Panthera Prime Barrel,Rare
Lith P3,Stradavar Prime Stock,Common
Lith P3,Burston Prime Barrel,Uncommon
Lith P3,Akjagara Prime Link,Uncommon
Lith P4,Titania Prime Chassis Blueprint,Common
Lith P4,Equinox Prime Blueprint,Uncommon
Lith P4,Panthera Prime Barrel,Rare
Lith P4,Braton Prime Barrel,Common
Lith P4,Bronco Prime Blueprint,Common
Lith P5,Atlas Prime Blueprint,Common
Lith P5,Lex Prime Blueprint,Common
Lith P5,Bronco Prime Receiver,Common
Lith P5,Tekko Prime Blueprint,Uncommon
Lith P5,Guandao Prime Blueprint,Uncommon
Lith P5,Pangolin Prime Blueprint,Rare
Lith R1,Mesa Prime Chassis Blueprint,Common
Lith R1,Hydroid Prime Chassis Blueprint,Common
Lith R1,Burston Prime Barrel,Uncommon
Lith R1,Ballistica Prime Receiver,Uncommon
Lith S1,Paris Prime String,Common
Lith S1,Paris Prime Grip,Uncommon
Lith S1,Spira Prime Pouch,Rare
Lith S1,Bronco Prime Blueprint,Common
Lith S1,Hikou Prime Blueprint,Common
Lith S10,Mesa Prime Chassis Blueprint,Common
Lith S10,Baza Prime Barrel,Uncommon
Lith S10,Stradavar Prime Blueprint,Rare
Lith S10,Burston Prime Blueprint,Common
Lith S10,Orthos Prime Blueprint,Uncommon
Lith S2,Nyx Prime Blueprint,Common
Lith S2,Soma Prime Stock,Rare
Lith S2,Akbronco Prime Blueprint,Common
Lith S3,Ash Prime Blueprint,Uncommon
Lith S3,Soma Prime Receiver,Uncommon
Lith S3,Paris Prime String,Common
Lith S3,Akbronco Prime Blueprint,Common
Lith S3,Spira Prime Pouch,Rare
Lith S4,Saryn Prime Blueprint,Rare
Lith S4,Trinity Prime Chassis Blueprint,Uncommon
Lith S4,Paris Prime Blueprint,Common
Lith S4,Lex Prime Blueprint,Common
Lith S5,Burston Prime Receiver,Common
Lith S5,Akbronco Prime Link,Uncommon
Lith S5,Spira Prime Blade,Rare
Lith S5,Fang Prime Blade,Common
Lith S5,Galatine Prime Handle,Uncommon
Lith S6,Valkyr Prime Neuroptics Blueprint,Uncommon
Lith S6,Spira Prime Pouch,Rare
Lith S6,Fang Prime Blade,Common
Lith S6,Dual Kamas Prime Blueprint,Common
Lith S7,Mirage Prime Chassis Blueprint,Common
Lith S7,Paris Prime Grip,Uncommon
Lith S7,Sybaris Prime Barrel,Rare
Lith S7,Lex Prime Blueprint,Common
Lith S7,Akbolto Prime Link,Uncommon
Lith S7,Galatine Prime Blade,Common
Lith S8,Rubico Prime Barrel,Uncommon
Lith S8,Stradavar Prime Blueprint,Rare
Lith S8,Braton Prime Barrel,Common
Lith S8,Gram Prime Blade,Common
Lith S8,Orthos Prime Blueprint,Uncommon
Lith S9,Oberon Prime Blueprint,Uncommon
Lith S9,Tigris Prime Receiver,Uncommon
Lith S9,Burston Prime Stock,Common
Lith S9,Sybaris Prime Stock,Common
Lith S9,Silva & Aegis Prime Guard,Rare
Lith T1,Valkyr Prime Neuroptics Blueprint,Uncommon
Lith T1,Tigris Prime Blueprint,Rare
Lith T1,Burston Prime Blueprint,Common
Lith T1,Akbronco Prime Blueprint,Common
Lith T1,Ballistica Prime Upper Limb,Uncommon
Lith T2,Valkyr Prime Blueprint,Common
Lith T2,Tiberon Prime Stock,Rare
Lith T2,Braton Prime Blueprint,Uncommon
Lith T2,Lex Prime Barrel,Common
Lith T2,Silva & Aegis Prime Blueprint,Uncommon
Lith T3,Nekros Prime Blueprint,Uncommon
Lith T3,Oberon Prime Chassis Blueprint,Common
Lith T3,Tigris Prime Blueprint,Rare
Lith T3,Braton Prime Stock,Common
Lith T3,Galatine Prime Blade,Common
Lith T4,Titania Prime Systems Blueprint,Rare
Lith T4,Paris Prime Lower Limb,Common
Lith T4,Zakti Prime Receiver,Common
Lith T4,Tekko Prime Gauntlet,Common
Lith T4,Karyst Prime Handle,Uncommon
Lith T5,Titania Prime Neuroptics Blueprint,Uncommon
Lith T5,Corinth Prime Blueprint,Common
Lith T5,Tenora Prime Barrel,Rare
Lith T5,Zhuge Prime Blueprint,Uncommon
Lith T5,Paris Prime Lower Limb,Common
Lith T6,Rubico Prime Barrel,Common
Lith T6,Tiberon Prime Stock,Rare
Lith T6,Braton Prime Blueprint,Common
Lith T6,Burston Prime Barrel,Uncommon
Lith T6,Kronen Prime Handle,Uncommon
Lith T7,Gara Prime Systems Blueprint,Common
Lith T7,Titania Prime Systems Blueprint,Rare
Lith T7,Ivara Prime Systems Blueprint,Uncommon
Lith T7,Strun Prime Barrel,Uncommon
Lith T7,Bronco Prime Blueprint,Common
Lith V1,Volt Prime Systems Blueprint,Uncommon
Lith V1,Paris Prime Lower Limb,Common
Lith V1,Paris Prime Upper Limb,Common
Lith V1,Burston Prime Stock,Common
Lith V1,Fragor Prime Handle,Rare
Lith V2,Vauban Prime Systems Blueprint,Rare
Lith V2,Paris Prime Lower Limb,Common
Lith V2,Paris Prime Upper Limb,Uncommon
Lith V2,Lex Prime Barrel,Common
Lith V2,Fang Prime Blueprint,Common
Lith V3,Valkyr Prime Systems Blueprint,Rare
Lith V3,Tigris Prime Barrel,Uncommon
Lith V3,Cernos Prime Upper Limb,Common
Lith V3,Paris Prime Lower Limb,Common
Lith V3,Braton Prime Blueprint,Common
Lith V4,Nekros Prime Chassis Blueprint,Common
Lith V4,Vauban Prime Chassis Blueprint,Rare
Lith V4,Tigris Prime Barrel,Uncommon
Lith V4,Spira Prime Blueprint,Common
Lith V4,Venka Prime Blades,Common
Lith V5,Valkyr Prime Systems Blueprint,Rare
Lith V5,Banshee Prime Neuroptics Blueprint,Common
Lith V5,Akbronco Prime Blueprint,Common
Lith V5,Lex Prime Blueprint,Common
Lith V5,Ballistica Prime Upper Limb,Uncommon
Lith V5,Akbolto Prime Barrel,Uncommon
Lith V6,Saryn Prime Blueprint,Uncommon
Lith V6,Valkyr Prime Chassis Blueprint,Rare
Lith V6,Cernos Prime Grip,Common
Lith V6,Venka Prime Blades,Common
Lith V6,Nikana Prime Blueprint,Common
Lith V7,Ash Prime Blueprint,Uncommon
Lith V7,Vauban Prime Neuroptics Blueprint,Rare
Lith V7,Vectis Prime Barrel,Common
Lith V7,Akstiletto Prime Link,Uncommon
Lith V7,Fragor Prime Head,Common
Lith V8,Ash Prime Chassis Blueprint,Common
Lith V8,Vauban Prime Systems Blueprint,Rare
Lith V8,Vectis Prime Stock,Uncommon
Lith V8,Bronco Prime Blueprint,Common
Lith V8,Fragor Prime Handle,Uncommon
Lith W1,Mirage Prime Neuroptics Blueprint,Common
Lith W1,Wukong Prime Blueprint,Rare
Lith W1,Akbolto Prime Link,Uncommon
Lith W1,Gram Prime Blade,Common
Lith W1,Fang Prime Handle,Uncommon
Lith W2,Wukong Prime Blueprint,Rare
Lith W2,Rubico Prime Receiver,Common
Lith W2,Baza Prime Barrel,Uncommon
Lith W2,Stradavar Prime Receiver,Common
Lith W2,Fang Prime Handle,Uncommon
Lith Z1,Zephyr Prime Systems Blueprint,Rare
Lith Z1,Mirage Prime Neuroptics Blueprint,Common
Lith Z1,Cernos Prime Blueprint,Uncommon
Lith Z1,Akbronco Prime Blueprint,Common
Lith Z1,Fang Prime Handle,Common
Lith Z2,Zephyr Prime Systems Blueprint,Rare
Lith Z2,Akbronco Prime Blueprint,Common
Lith Z2,Silva & Aegis Prime Blueprint,Uncommon
Lith Z2,Nami Skyla Prime Blueprint,Common
Meso A1,Sybaris Prime Stock,Common
Meso A1,Akjagara Prime Barrel,Rare
Meso A1,Ballistica Prime Lower Limb,Common
Meso A1,Kronen Prime Handle,Uncommon
Meso A1,Orthos Prime Handle,Common
Meso A2,Zephyr Prime Chassis Blueprint,Uncommon
Meso A2,Equinox Prime Blueprint,Uncommon
Meso A2,Zhuge Prime Grip,Common
Meso A2,Akbolto Prime Receiver,Rare
Meso A2,Tipedo Prime Blueprint,Common
Meso B1,Mag Prime Chassis Blueprint,Uncommon
Meso B1,Boar Prime Stock,Rare
Meso B1,Dakra Prime Handle,Common
Meso B1,Orthos Prime Blueprint,Uncommon
Meso B1,Orthos Prime Handle,Common
Meso B2,Hydroid Prime Blueprint,Uncommon
Meso B2,Oberon Prime Chassis Blueprint,Common
Meso B2,Banshee Prime Chassis Blueprint,Rare
Meso B2,Braton Prime Blueprint,Common
Meso B2,Silva & Aegis Prime Hilt,Common
Meso B2,Kronen Prime Handle,Uncommon
Meso B3,Nova Prime Systems Blueprint,Common
Meso B3,Mag Prime Chassis Blueprint,Uncommon
Meso B3,Soma Prime Blueprint,Common
Meso B3,Boar Prime Stock,Rare
Meso B3,Dakra Prime Blueprint,Uncommon
Meso B4,Chroma Prime Blueprint,Common
Meso B4,Wukong Prime Chassis Blueprint,Uncommon
Meso B4,Baza Prime Blueprint,Rare
Meso B4,Paris Prime Upper Limb,Common
Meso B4,Bronco Prime Receiver,Common
Meso B4,Redeemer Prime Blueprint,Uncommon
Meso B5,Nidus Prime Systems Blueprint,Common
Meso B5,Ivara Prime Neuroptics Blueprint,Common
Meso B5,Baza Prime Blueprint,Rare
Meso B5,Guandao Prime Blueprint,Uncommon
Meso B5,Volnus Prime Head,Uncommon
Meso B5,Karyst Prime Blueprint,Common
Meso B6,Octavia Prime Neuroptics Blueprint,Common
Meso B6,Baza Prime Stock,Rare
Meso B6,Paris Prime Grip,Uncommon
Meso B6,Akbronco Prime Blueprint,Common
Meso B6,Magnus Prime Blueprint,Common
Meso B7,Burston Prime Receiver,Common
Meso B7,Akjagara Prime Link,Uncommon
Meso B7,Ballistica Prime Blueprint,Rare
Meso C1,Nova Prime Neuroptics Blueprint,Common
Meso C1,Saryn Prime Systems Blueprint,Common
Meso C1,Ash Prime Blueprint,Uncommon
Meso C1,Scindo Prime Handle,Uncommon
Meso C2,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso C2,Cernos Prime Upper Limb,Common
Meso C2,Bronco Prime Blueprint,Common
Meso C2,Galatine Prime Blade,Common
Meso C3,Saryn Prime Blueprint,Uncommon
Meso C3,Cernos Prime Lower Limb,Rare
Meso C3,Burston Prime Stock,Common
Meso C3,Lex Prime Blueprint,Common
Meso C3,Nami Skyla Prime Blueprint,Common
Meso C4,Mesa Prime Chassis Blueprint,Common
Meso C4,Atlas Prime Systems Blueprint,Uncommon
Meso C4,Chroma Prime Systems Blueprint,Rare
Meso C4,Ivara Prime Neuroptics Blueprint,Common
Meso C4,Braton Prime Stock,Common
Meso C5,Chroma Prime Chassis Blueprint,Uncommon
Meso C5,Corinth Prime Barrel,Rare
Meso C5,Stradavar Prime Stock,Common
Meso C5,Burston Prime Blueprint,Common
Meso C5,Tipedo Prime Blueprint,Common
Meso C6,Nezha Prime Blueprint,Uncommon
Meso C6,Corinth Prime Stock,Rare
Meso C6,Baza Prime Receiver,Common
Meso C6,Burston Prime Blueprint,Common
Meso C6,Lex Prime Barrel,Common
Meso D1,Lex Prime Blueprint,Common
Meso D1,Orthos Prime Blade,Uncommon
Meso D1,Orthos Prime Handle,Common
Meso D1,Dual Kamas Prime Blade,Rare
Meso D2,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso D2,Paris Prime Lower Limb,Common
Meso D2,Lex Prime Receiver,Common
Meso D2,Destreza Prime Blade,Rare
Meso D3,Braton Prime Stock,Common
Meso D3,Akbolto Prime Blueprint,Common
Meso D3,Fang Prime Handle,Common
Meso D3,Destreza Prime Blade,Rare
Meso D3,Kronen Prime Handle,Uncommon
Meso D3,Nami Skyla Prime Handle,Uncommon
Meso D4,Chroma Prime Chassis Blueprint,Uncommon
Meso D4,Akjagara Prime Blueprint,Common
Meso D4,Lex Prime Blueprint,Uncommon
Meso D4,Orthos Prime Handle,Common
Meso D5,Nova Prime Blueprint,Uncommon
Meso D5,Trinity Prime Neuroptics Blueprint,Common
Meso D5,Soma Prime Barrel,Common
Meso D5,Vasto Prime Blueprint,Uncommon
Meso D5,Dual Kamas Prime Blade,Rare
Meso D6,Nezha Prime Blueprint,Uncommon
Meso D6,Octavia Prime Systems Blueprint,Common
Meso D6,Ivara Prime Neuroptics Blueprint,Common
Meso D6,Paris Prime Blueprint,Common
Meso D6,Aksomati Prime Barrel,Uncommon
Meso E1,Frost Prime Chassis Blueprint,Common
Meso E1,Ember Prime Blueprint,Rare
Meso E1,Latron Prime Barrel,Common
Meso E1,Bo Prime Ornament,Common
Meso E2,Equinox Prime Systems Blueprint,Rare
Meso E2,Rubico Prime Stock,Uncommon
Meso E2,Pyrana Prime Barrel,Common
Meso E2,Bronco Prime Blueprint,Common
Meso E2,Akbolto Prime Link,Uncommon
Meso E2,Destreza Prime Handle,Common
Meso E3,Atlas Prime Chassis Blueprint,Uncommon
Meso E3,Equinox Prime Systems Blueprint,Rare
Meso E3,Stradavar Prime Barrel,Uncommon
Meso E3,Bronco Prime Receiver,Common
Meso E3,Destreza Prime Handle,Common
Meso E4,Titania Prime Neuroptics Blueprint,Uncommon
Meso E4,Equinox Prime Systems Blueprint,Rare
Meso E4,Baza Prime Receiver,Common
Meso E4,Paris Prime Blueprint,Common
Meso E4,Tekko Prime Blueprint,Uncommon
Meso E5,Mirage Prime Neuroptics Blueprint,Common
Meso E5,Banshee Prime Blueprint,Uncommon
Meso E5,Euphona Prime Receiver,Rare
Meso F1,Saryn Prime Systems Blueprint,Common
Meso F1,Nekros Prime Neuroptics Blueprint,Uncommon
Meso F1,Paris Prime Lower Limb,Common
Meso F1,Bronco Prime Receiver,Common
Meso F1,Fragor Prime Blueprint,Rare
Meso F1,Dual Kamas Prime Handle,Uncommon
Meso F2,Frost Prime Blueprint,Rare
Meso F2,Ember Prime Chassis Blueprint,Common
Meso F2,Latron Prime Stock,Common
Meso F2,Sicarus Prime Barrel,Common
Meso F2,Reaper Prime Blade,Uncommon
Meso F3,Frost Prime Blueprint,Rare
Meso F3,Loki Prime Blueprint,Common
Meso F3,Ember Prime Neuroptics Blueprint,Common
Meso F3,Reaper Prime Handle,Common
Meso F3,Glaive Prime Disc,Uncommon
Meso G1,Braton Prime Barrel,Common
Meso G1,Ballistica Prime String,Uncommon
Meso G1,Venka Prime Blades,Common
Meso G1,Silva & Aegis Prime Blade,Uncommon
Meso G1,Galatine Prime Blueprint,Rare
Meso G2,Atlas Prime Systems Blueprint,Uncommon
Meso G2,Equinox Prime Chassis Blueprint,Common
Meso G2,Burston Prime Barrel,Uncommon
Meso G2,Guandao Prime Handle,Rare
Meso G2,Orthos Prime Handle,Common
Meso H1,Hydroid Prime Chassis Blueprint,Common
Meso H1,Oberon Prime Blueprint,Uncommon
Meso H1,Mirage Prime Neuroptics Blueprint,Common
Meso H1,Paris Prime Blueprint,Common
Meso H1,Fragor Prime Blueprint,Uncommon
Meso I1,Inaros Prime Neuroptics Blueprint,Rare
Meso I1,Atlas Prime Systems Blueprint,Uncommon
Meso I1,Titania Prime Chassis Blueprint,Common
Meso I1,Corinth Prime Blueprint,Common
Meso I1,Paris Prime Upper Limb,Common
Meso I1,Orthos Prime Blade,Uncommon
Meso K1,Nekros Prime Chassis Blueprint,Common
Meso K1,Tigris Prime Receiver,Uncommon
Meso K1,Cernos Prime Upper Limb,Common
Meso K1,Akstiletto Prime Barrel,Uncommon
Meso K1,Orthos Prime Handle,Common
Meso K1,Kogake Prime Gauntlet,Rare
Meso K2,Chroma Prime Chassis Blueprint,Uncommon
Meso K2,Mirage Prime Chassis Blueprint,Common
Meso K2,Wukong Prime Systems Blueprint,Uncommon
Meso K2,Paris Prime String,Common
Meso K2,Kronen Prime Blade,Rare
Meso K2,Orthos Prime Handle,Common
Meso K3,Wukong Prime Chassis Blueprint,Uncommon
Meso K3,Braton Prime Stock,Common
Meso K3,Ninkondi Prime Blueprint,Common
Meso K3,Karyst Prime Blade,Rare
Meso K3,Orthos Prime Handle,Common
Meso L1,Limbo Prime Chassis Blueprint,Rare
Meso L1,Chroma Prime Chassis Blueprint,Uncommon
Meso L1,Burston Prime Receiver,Common
Meso L1,Ninkondi Prime Blueprint,Common
Meso L1,Tipedo Prime Blueprint,Common
Meso M1,Mag Prime Blueprint,Rare
Meso M1,Rhino Prime Chassis Blueprint,Uncommon
Meso M1,Boar Prime Barrel,Uncommon
Meso M1,Boltor Prime Barrel,Common
Meso M1,Ankyros Prime Gauntlet,Common
Meso M1,Dakra Prime Handle,Common
Meso M2,Mirage Prime Blueprint,Rare
Meso M2,Paris Prime String,Common
Meso M2,Akjagara Prime Link,Uncommon
Meso M2,Fang Prime Blade,Common
Meso M2,Silva & Aegis Prime Blade,Uncommon
Meso M2,Kogake Prime Boot,Common
Meso M3,Equinox Prime Neuroptics Blueprint,Uncommon
Meso M3,Mirage Prime Blueprint,Rare
Meso M3,Paris Prime String,Common
Meso M3,Ballistica Prime Lower Limb,Common
Meso M3,Gram Prime Blade,Common
Meso M3,Kogake Prime Blueprint,Uncommon
Meso N1,Nyx Prime Neuroptics Blueprint,Rare
Meso N1,Braton Prime Stock,Common
Meso N1,Fang Prime Blueprint,Common
Meso N1,Fang Prime Handle,Common
Meso N1,Dual Kamas Prime Handle,Uncommon
Meso N10,Ivara Prime Neuroptics Blueprint,Common
Meso N10,Panthera Prime Stock,Uncommon
Meso N10,Bronco Prime Barrel,Uncommon
Meso N10,Pangolin Prime Handle,Common
Meso N10,Ninkondi Prime Handle,Rare
Meso N10,Tipedo Prime Blueprint,Common
Meso N11,Valkyr Prime Neuroptics Blueprint,Uncommon
